created_at,timestamp,mmsi,msg_type,latitude,longitude,speed,course,heading,rot,imo,name,call_sign,flag,draught,ship_and_cargo_type,length,width,eta,destination,status,maneuver,accuracy,collection_type,mmsi_label
2020-07-25 18:37:04.092609 UTC,2020-07-25 17:40:52 UTC,372711000,5,-20.4428,57.74315,,,,,9337119,WAKASHIO,3EKF7,PA,8.7,79,300,50,2020-08-13 21:00:00 UTC,BRTUB,,,,satellite,mmsi-372711000
2020-07-25 15:19:37.610109 UTC,2020-07-25 13:16:30 UTC,372711000,5,-20.40304,57.80482667,,,,,9337119,WAKASHIO,3EKF7,PA,8.7,79,300,50,2020-08-13 21:00:00 UTC,BRTUB,,,,satellite,mmsi-372711000
2020-07-25 15:39:12.595636 UTC,2020-07-25 12:46:39 UTC,372711000,5,-20.42643333,57.76676667,,,,,9337119,WAKASHIO,3EKF7,PA,8.7,79,300,50,2020-08-13 21:00:00 UTC,BRTUB,,,,satellite,mmsi-372711000
2020-07-25 15:52:39.743509 UTC,2020-07-25 15:46:16.140 UTC,372711000,1,-20.44395,57.74306667,0,185,294,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:53:56 UTC,372711000,1,-20.44408,57.74298667,0,195,310,8,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:55:06 UTC,372711000,1,-20.44410667,57.74296,0,216,311,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:54:15 UTC,372711000,1,-20.44410667,57.74296,0,216,311,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:54:26 UTC,372711000,1,-20.44410667,57.74298667,0,216,311,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:55:16 UTC,372711000,1,-20.44410667,57.74296,0,216,312,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:56:45 UTC,372711000,1,-20.44410667,57.74298667,0,216,314,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:56:05 UTC,372711000,1,-20.44410667,57.74296,0,216,314,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:57:37 UTC,372711000,1,-20.44413333,57.74298667,0,216,316,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:12:54.629372 UTC,2020-07-25 15:57:46 UTC,372711000,1,-20.44413333,57.74296,0,216,316,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 16:09:39.528378 UTC,2020-07-25 15:58:06 UTC,372711000,1,-20.44413333,57.74298667,0,216,317,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-26 03:21:34.658909 UTC,2020-07-25 16:27:32 UTC,372711000,1,-20.44392,57.74301333,0,51,321,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 16:32:39.849322 UTC,2020-07-25 16:31:47.210 UTC,372711000,1,-20.44388333,57.74305,0,43,321,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 18:37:12.961126 UTC,2020-07-25 16:04:47 UTC,372711000,1,-20.44413333,57.74296,0,45,322,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:37:12.961126 UTC,2020-07-25 16:05:07 UTC,372711000,1,-20.44416,57.74293333,0,45,323,8,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 16:12:39.701603 UTC,2020-07-25 16:01:26.170 UTC,372711000,1,-20.44416667,57.74295,0,206,324,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 18:43:29.906326 UTC,2020-07-25 16:07:43 UTC,372711000,1,-20.44416,57.74296,0,45,326,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:29.906326 UTC,2020-07-25 16:12:12 UTC,372711000,1,-20.44413333,57.74293333,0,44,326,8,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:29.906326 UTC,2020-07-25 16:07:22 UTC,372711000,1,-20.44416,57.74293333,0,45,326,-8,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 16:15:40.667950 UTC,2020-07-25 16:13:56.420 UTC,372711000,1,-20.44413333,57.74295,0,44,327,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:07:51 UTC,372711000,1,-20.44312,57.74317333,0,56,327,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:42:59.423106 UTC,2020-07-25 16:13:53 UTC,372711000,1,-20.44413333,57.74293333,0,44,327,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:08:22 UTC,372711000,1,-20.44309333,57.7432,0,61,327,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 16:53:39.686719 UTC,2020-07-25 16:46:57.010 UTC,372711000,1,-20.44348333,57.74315,0,48,327,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 17:49:25.485803 UTC,2020-07-25 16:15:45 UTC,372711000,1,-20.44413333,57.74296,0,44,328,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:48:49.046345 UTC,2020-07-25 16:19:46 UTC,372711000,1,-20.44410667,57.74296,0,44,328,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:09:01 UTC,372711000,1,-20.44312,57.74317333,0,61,328,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:10:21 UTC,372711000,1,-20.44312,57.7432,0,61,329,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:06:31 UTC,372711000,1,-20.44314667,57.74314667,0,338,329,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:05:12 UTC,372711000,1,-20.44317333,57.74314667,0,338,329,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:05:51 UTC,372711000,1,-20.44317333,57.74314667,0,338,329,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:05:32 UTC,372711000,1,-20.44317333,57.74314667,0,338,329,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:14:40.426918 UTC,2020-07-25 17:06:24 UTC,372711000,1,-20.44314667,57.74314667,0,338,329,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:34.296605 UTC,2020-07-25 17:10:51 UTC,372711000,1,-20.44312,57.7432,0,61,329,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:04:32 UTC,372711000,1,-20.44317333,57.74314667,0,338,329,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 16:19:39.919246 UTC,2020-07-25 16:16:23.740 UTC,372711000,1,-20.44413333,57.74295,0,44,329,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:06:51 UTC,372711000,1,-20.44312,57.74312,0,338,329,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:05:42 UTC,372711000,1,-20.44317333,57.74314667,0,338,329,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:05:03 UTC,372711000,1,-20.44317333,57.74314667,0,338,329,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:46:48.079086 UTC,2020-07-25 16:54:49 UTC,372711000,1,-20.44330667,57.74312,0,328,329,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:04:03 UTC,372711000,1,-20.44317333,57.74314667,0,338,330,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:02:11 UTC,372711000,1,-20.4432,57.74314667,0,39,330,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:10:31 UTC,372711000,1,-20.44312,57.7432,0,61,330,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:00:52 UTC,372711000,1,-20.44322667,57.74314667,0,21,330,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:09:51 UTC,372711000,1,-20.44312,57.74314667,0,61,330,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:05:23 UTC,372711000,1,-20.44317333,57.74314667,0,338,330,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:10:01 UTC,372711000,1,-20.44312,57.74317333,0,61,330,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:06:56.918422 UTC,2020-07-25 16:55:42 UTC,372711000,1,-20.44330667,57.74309333,0,323,330,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-26 04:33:19.857169 UTC,2020-07-25 17:10:25 UTC,372711000,1,-20.4431,57.7432,0,61,330,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:06:46.619933 UTC,2020-07-25 16:56:22 UTC,372711000,1,-20.44330667,57.74314667,0,323,331,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-26 01:28:44.323610 UTC,2020-07-25 17:01:12 UTC,372711000,1,-20.44321667,57.74315,0,21,331,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-26 01:36:05.375228 UTC,2020-07-25 17:23:09 UTC,372711000,1,-20.44305,57.7432,0,61,331,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:01:00 UTC,372711000,1,-20.44322667,57.74314667,0,21,331,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:41:39.630560 UTC,2020-07-25 17:34:45.540 UTC,372711000,1,-20.44295,57.74321667,0,248,332,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:34:15 UTC,372711000,1,-20.44293333,57.7432,0,248,332,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:50:12 UTC,372711000,1,-20.44288,57.74322667,0,52,332,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:09:40.156589 UTC,2020-07-25 17:50:15.980 UTC,372711000,1,-20.44286667,57.74325,0,52,332,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:35:46 UTC,372711000,1,-20.44290667,57.74322667,0,39,332,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:47:22 UTC,372711000,1,-20.44290667,57.74322667,0,52,333,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:36:17 UTC,372711000,1,-20.44290667,57.74322667,0,34,333,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:33:25 UTC,372711000,1,-20.44296,57.74317333,0,248,333,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:47:03 UTC,372711000,1,-20.44290667,57.74322667,0,52,333,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:36:47 UTC,372711000,1,-20.44290667,57.74322667,0,52,333,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:37:45 UTC,372711000,1,-20.44290667,57.74322667,0,52,333,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:46:03 UTC,372711000,1,-20.44290667,57.74322667,0,52,333,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:36:36 UTC,372711000,1,-20.44290667,57.74322667,0,34,333,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:37:07 UTC,372711000,1,-20.44290667,57.74322667,0,52,333,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:37:16 UTC,372711000,1,-20.44290667,57.74322667,0,52,333,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:37:25 UTC,372711000,1,-20.44290667,57.74322667,0,52,333,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:36:57 UTC,372711000,1,-20.44290667,57.74325333,0,52,333,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:37:57 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:38:17 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:41:43 UTC,372711000,1,-20.44288,57.74322667,0,52,334,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:38:46 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:44:52 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:43:22 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:42:07 UTC,372711000,1,-20.44288,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:38:37 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:38:26 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:38:37 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:44:45.816654 UTC,2020-07-25 17:50:51 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,11,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:45:56 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:38:57 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:38:47 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:37:57 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:38:06 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:44:22 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 19:16:43.568161 UTC,2020-07-25 17:39:07 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:43:20.261996 UTC,2020-07-25 17:49:03 UTC,372711000,1,-20.44290667,57.74322667,0,52,334,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
